ImageInput,Augmentation,Scheduler,CriterionWeight,OptimizerType,OptimizerLR,LossFunction,Model,Fold,Accuracy,Precision,Recall,F1,AUC,Uncertainty,num_epochs_trained
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,CEL,R101,5,0.9249311294765841,0.8714932612773412,0.9044398997229186,0.8864875681266088,0.966018544063141,0.10845352515443359,13
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,CEL,D121,1,0.9290633608815427,0.8800158376332601,0.9043739279588336,0.8914119797078153,0.9665133322937783,0.1342087385318226,10
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,CEL,D121,2,0.9235537190082644,0.876884274132991,0.8837907375643225,0.8802741099782718,0.9615924384363492,0.10512151498515918,12
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,CEL,D121,3,0.9269972451790633,0.8875945240400525,0.8793376434885869,0.8833787961447537,0.9608067747004282,0.10410782709637356,13
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,CEL,D121,4,0.9249311294765841,0.8838792178863131,0.8767317588072305,0.8802392672157756,0.9584317911933692,0.1034897169050412,12
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,CEL,D121,5,0.9180440771349863,0.8619015734851021,0.8922351233671988,0.875772074815137,0.9613705334116999,0.12914950311951756,16
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,CEL,Vit,1,0.8932506887052342,0.8416258550411121,0.8068676606412455,0.8224259615043218,0.9330056735717113,0.026849104560448103,10
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,CEL,Vit,2,0.8966942148760331,0.8607142857142858,0.793178519593614,0.8205025927403271,0.9247801940769351,0.03258258274462057,8
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,CEL,Vit,3,0.8966942148760331,0.847314475873544,0.8129700488191054,0.8284023295683743,0.9216705250152936,0.025181474683940747,9
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,CEL,Vit,4,0.9008264462809917,0.8578512396694216,0.8142235123367199,0.8333333333333334,0.9297250776667587,0.029475529039976602,10
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,CEL,Vit,5,0.8925619834710744,0.8407659950701961,0.8051194088929938,0.8210211918645995,0.9283966462354113,0.03806271301526426,8
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R18,1,0.9269972451790633,0.8908629441624365,0.8740599023617892,0.8821038569485127,0.9581469131211842,0.06825112099109742,16
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R18,2,0.9180440771349863,0.8695281562121586,0.8724435941417074,0.8709742938749603,0.9585727308711871,0.06738330440331032,13
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R18,3,0.9152892561983471,0.8670468250777597,0.864131151867001,0.8655773117118202,0.9507730691264139,0.07180377619434672,11
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R18,4,0.9166666666666666,0.8726849910056017,0.8597110436733078,0.8659714461172289,0.9562007460806775,0.07546323566642207,12
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R18,5,0.9201101928374655,0.8706572056485551,0.8803272199498615,0.8753651757727519,0.9574482121651934,0.0696051549693626,16
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R34,1,0.9214876033057852,0.8794365572315883,0.8693099353476712,0.8742383399533811,0.9612056040014874,0.06516918306419449,12
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R34,2,0.9214876033057852,0.8918256349801736,0.8508378414038791,0.8692077940548997,0.9568634624380765,0.056575062952715326,16
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R34,3,0.9201101928374655,0.8737300435413643,0.8737300435413643,0.8737300435413643,0.9491537621897828,0.05423924482504217,12
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R34,4,0.9166666666666666,0.8705689849572367,0.8636693495184061,0.8670545993863197,0.9533819525243197,0.05771517410696498,12
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R34,5,0.9166666666666666,0.8640197315060427,0.8781831376170999,0.8708222095922369,0.952269428684523,0.059342281096431686,14
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R50,1,0.9118457300275482,0.8530498153139663,0.8817785987597309,0.866213648142816,0.9645761614029195,0.0747278613237633,11
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R50,2,0.9242424242424242,0.8907072792978834,0.8631085895236839,0.875942547698273,0.9630438172462187,0.04350024080138135,17
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R50,3,0.928374655647383,0.8847012281530469,0.890750758675287,0.8876786261517909,0.9584227950437213,0.05630279208947644,16
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R50,4,0.9263085399449036,0.8910207177736691,0.8709922153318379,0.8804986989492372,0.9667742206335688,0.0596166987873807,14
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R50,5,0.918732782369146,0.8709192439862543,0.8728724106082597,0.8718906551419898,0.9516696853746595,0.053011909182005074,15
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R101,1,0.9228650137741047,0.871058132308909,0.8939174033513656,0.8817768369139148,0.9600061173817607,0.06448450927737326,11
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R101,2,0.9194214876033058,0.873630326424385,0.8706623565114131,0.8721345160185607,0.9591184972831628,0.05211622509652022,16
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R101,3,0.9214876033057852,0.8834079296047876,0.8627127589391741,0.8725044365572316,0.9500953591862683,0.049650241138240035,13
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R101,4,0.918732782369146,0.8649059375176544,0.8873861987069533,0.8754434531771602,0.9627319507250898,0.06224610162083714,15
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,R101,5,0.9146005509641874,0.8632675956542277,0.8689800765272464,0.8660783619502124,0.9587616500137941,0.055283378633507324,15
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,D121,1,0.928374655647383,0.8898189795693258,0.8815147117033909,0.8855791962174941,0.962195180462762,0.05650118963093986,12
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,D121,2,0.9221763085399449,0.8735449735449735,0.8842525399129173,0.8787445229366002,0.9621202125490289,0.0506252675336084,14
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,D121,3,0.9318181818181818,0.8904117495582372,0.8955337115714475,0.8929394144095499,0.9666872578536386,0.054529442774414016,12
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,D121,4,0.9201101928374655,0.8757618235007314,0.8697717376962659,0.8727189739652447,0.9659465748659574,0.05840114681325327,13
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,D121,5,0.9269972451790633,0.8994047619047618,0.8621849848264942,0.8790863126007535,0.9586267077690749,0.049401013689707014,14
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,Vit,1,0.8884297520661157,0.8393583945732053,0.7880327219949861,0.8096813134533167,0.9045598483848912,0.013411849552234989,10
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,Vit,2,0.8918732782369146,0.8453439285701712,0.794135110172846,0.8158335454005647,0.9099335484412672,0.014736463963202042,9
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,Vit,3,0.900137741046832,0.8588164817419388,0.8098363900250692,0.8309272820279732,0.9262765536350442,0.017559747319143375,9
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,Vit,4,0.8987603305785123,0.859073359073359,0.803701015965167,0.8270418668496912,0.9258267461526467,0.013886702296937926,10
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,TCEL,Vit,5,0.8973829201101928,0.8529097262225472,0.8068016888771605,0.8267795592385756,0.9156191150187719,0.01454583180443198,9
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R18,1,0.9084022038567493,0.8459335778639594,0.8849122575537669,0.863143027427947,0.9545484532620039,0.2630050779296815,13
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R18,2,0.9090909090909091,0.8464859190384884,0.8879799445837182,0.864651714592396,0.9586986769662585,0.31464287836788896,17
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R18,3,0.8994490358126722,0.8305288461538461,0.8925319963055812,0.8553054399017131,0.9547943480190477,0.32937700040433304,10
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R18,4,0.8960055096418733,0.8258328206029709,0.8890684786911203,0.8508391370042785,0.9562457268289173,0.2830224128892913,12
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R18,5,0.8932506887052342,0.8223884159237884,0.8807560364164138,0.845878767002744,0.9548573210665835,0.2991678578647273,16
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R34,1,0.9228650137741047,0.8715659340659341,0.8925979680696663,0.8814814814814815,0.9579639914116759,0.31474552668117134,12
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R34,2,0.8946280991735537,0.8242317526171065,0.8829331046312179,0.8478674280736763,0.9547793544363012,0.3811988644022405,11
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R34,3,0.9077134986225895,0.8442780337941629,0.8871223116506135,0.8629227478575515,0.9558199090789143,0.32521446150450695,12
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R34,4,0.9111570247933884,0.8489800534923022,0.8932246998284734,0.8681916283796003,0.9596402739627439,0.3243347659997713,12
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R34,5,0.9146005509641874,0.8539586533538146,0.8980076527246339,0.8731523935398238,0.9565306049011023,0.2749669525425534,17
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R50,1,0.9015151515151515,0.8334484360836967,0.8938184457052382,0.857810733428338,0.9604949081792992,0.3150918658022879,11
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R50,2,0.9201101928374655,0.8664811066126856,0.8908827022034569,0.8778582554743044,0.9598651777039426,0.23483408365983402,17
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R50,3,0.9152892561983471,0.8604654139937129,0.8799643752473941,0.8696781942509721,0.9539607048183377,0.25003406380815985,16
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R50,4,0.9166666666666666,0.8564073817872448,0.9032524079693891,0.8766532689776217,0.9652418764768679,0.29301442906959113,14
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R50,5,0.9084022038567493,0.8433432917383045,0.8994260456524608,0.8665713190104571,0.9577061017884346,0.2467901707964134,15
224,mixup,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R101,1,0.9139118457300276,0.8551267320596598,0.8883427892861855,0.8701396267319188,0.958854610226823,0.28240857605503866,12
