ImageInput,Model,Fold,Accuracy,Precision,Recall,F1,AUC,Uncertainty,num_epochs_trained,Acc_class_0,Acc_class_1
224,Eff_b4,2,0.8533057851239669,0.7768867162249515,0.8149704004342992,0.7927214309698078,0.8935018828253583,0.11209761929268619,19,0.8807658833768495,0.7491749174917491
224,Eff_b4,3,0.8422865013774105,0.7623328200947982,0.7995027962326259,0.7776186033446695,0.892956136344705,0.1300448535509907,19,0.8729329852045257,0.7260726072607261
224,Eff_b4,4,0.8588154269972452,0.7843343992011302,0.8075166524485347,0.7947997460331466,0.8965178502184421,0.1175795445875507,20,0.8955613577023499,0.7194719471947195
224,Eff_b4,5,0.8705234159779615,0.8018082250381855,0.816129393618213,0.8085759886902641,0.9023401034620432,0.0753987222413613,23,0.9094865100087032,0.7227722772277227
224,Eff_b5,1,0.9173553719008265,0.8725662320241453,0.8797404544632008,0.8760792569307142,0.9497539832312213,0.022408837924234766,19,0.9442993907745866,0.8151815181518152
224,Eff_b5,2,0.7926997245179064,0.6931268226907358,0.7122810192246378,0.7013642000826787,0.7437231973850127,0.11843940415735778,2,0.8503046127067014,0.5742574257425742
224,Eff_b5,3,0.912534435261708,0.8684548611111111,0.8657592913338331,0.8670965035751275,0.9402752285672431,0.028086484763569307,18,0.9460400348128808,0.7854785478547854
224,Eff_b5,4,0.9207988980716253,0.8810590277777778,0.8782712474902843,0.8796543142609421,0.9505668582524048,0.022202922425458214,22,0.9512619669277633,0.8052805280528053
224,Eff_b5,5,0.9214876033057852,0.8859797623970938,0.8726313884652173,0.8790622369774619,0.956047301858123,0.02654664931737406,17,0.9564838990426457,0.7887788778877888
224,Eff_b6,1,0.7644628099173554,0.6854645224125234,0.7466845901300313,0.6992820324005891,0.810390438521659,0.21112812965750663,36,0.7771975630983464,0.7161716171617162
224,Eff_b6,2,0.762396694214876,0.6854322624802156,0.749024119122095,0.6988484533324516,0.8200070659807496,0.21572821900601558,33,0.7719756309834639,0.7260726072607261
224,Eff_b6,3,0.75,0.6758543608395847,0.7399762169428431,0.6871029615263374,0.8122373595061857,0.22125372257335083,36,0.7571801566579635,0.7227722772277227
224,Eff_b6,4,0.6432506887052342,0.6025421477153059,0.6518711923411662,0.5884128523304097,0.710659577707118,0.3219063465760687,23,0.6370757180156658,0.6666666666666666
224,Eff_b6,5,0.7382920110192838,0.6672147176603205,0.7313634757731649,0.6761606941627225,0.792159633717941,0.24557164439309712,47,0.7432550043516101,0.7194719471947195
224,Eff_b7,1,0.8133608815426997,0.7314211544334724,0.7873010538651777,0.7499960290811039,0.8639971046713028,0.1548064954955222,41,0.8320278503046127,0.7425742574257426
224,Eff_b7,2,0.7458677685950413,0.6740874816495396,0.739795258899258,0.6843521031587294,0.8031549891281555,0.20639603890220415,31,0.7502175805047868,0.7293729372937293
224,Eff_b7,3,0.7699724517906336,0.6962346164361207,0.765960930296685,0.710525624649325,0.8260217666675284,0.20483476444673657,33,0.7728459530026109,0.759075907590759
