Model,Scale,Cluster,Fold,class_Accuracy,class_Precision,class_Recall,class_F1,class_AUC,class_Uncertainty,class_Acc_class_0,class_Acc_class_1,stain_Accuracy,stain_Precision,stain_Recall,stain_F1,stain_AUC,stain_Uncertainty,stain_Acc_class_0,stain_Acc_class_1,stain_Acc_class_2,num_epochs_trained
resnext101_32x8d,-1.3,3,2,0.8897243107769424,0.8480969412267123,0.8067186573973905,0.8247064462017732,0.9168187505291577,0.04251309878405773,0.9507154213036566,0.6627218934911243,0.32142857142857145,0.3171925098112143,0.31433514235237714,0.2729873510439208,0.49992198725318876,1.0981493379700857,0.2988929889298893,0.3490304709141274,0.29508196721311475,13
resnext101_32x8d,-1.3,3,3,0.8947368421052632,0.857346058055651,0.8131438086189218,0.8322669435860223,0.9238342066396367,0.04447135934667297,0.9546899841017488,0.6715976331360947,0.30137844611528825,0.3171343117868362,0.3054943416697234,0.2616460190308945,0.49085495664618856,1.0979650460008055,0.2767527675276753,0.32825484764542934,0.3114754098360656,12
resnext101_32x8d,-1.3,3,4,0.8978696741854637,0.8646688057739568,0.8151310900179678,0.8362587528127017,0.9120751451068194,0.046339807072270686,0.958664546899841,0.6715976331360947,0.30952380952380953,0.32231493180955717,0.32145011268922,0.2692054288923891,0.491425462508642,1.098096326671722,0.2779827798277983,0.34210526315789475,0.3442622950819672,15
resnext101_32x8d,-1.3,3,5,0.8966165413533834,0.8500788026923636,0.8338091833566947,0.8415270786256533,0.9281756521575525,0.03567857487597165,0.9427662957074722,0.7248520710059172,0.29197994987468673,0.3262398845049071,0.285049536840221,0.253406407326394,0.4806324265458158,1.0981250255747403,0.36039360393603936,0.21606648199445982,0.2786885245901639,16
resnext101_32x8d,-1.4,3,1,0.8916040100250626,0.8538099786905724,0.8057473589147797,0.8262132775251373,0.9304028184118682,0.05310934946216503,0.9546899841017488,0.6568047337278107,0.35275689223057644,0.3565385389538515,0.34860351441714316,0.3010228819216887,0.5015304540244018,1.0980912091236412,0.3899138991389914,0.31163434903047094,0.3442622950819672,12
resnext101_32x8d,-1.4,3,2,0.8984962406015038,0.8678456662654461,0.8133648789757386,0.8362517099863201,0.9233426778675646,0.033130488939398905,0.9610492845786963,0.665680473372781,0.34711779448621555,0.343432594305842,0.34223611592639247,0.2952775977761157,0.49976886514005825,1.0981145740986809,0.3234932349323493,0.37534626038781166,0.32786885245901637,18
resnext101_32x8d,-1.4,3,3,0.8903508771929824,0.8481572475067709,0.809279780999238,0.8263335105440368,0.9252335349620416,0.05528840924518634,0.9499205087440381,0.6686390532544378,0.32456140350877194,0.3356891815351581,0.31623013360145863,0.2789068489724659,0.5039042295550085,1.0980534408920002,0.3087330873308733,0.3448753462603878,0.29508196721311475,12
resnext101_32x8d,-1.4,3,4,0.8991228070175439,0.8614997158041695,0.8245806718657398,0.8409916886913356,0.9193798741310053,0.0577037099111903,0.9538950715421304,0.6952662721893491,0.31954887218045114,0.3259714147472719,0.33115262763362835,0.2755227037503127,0.4860041182737393,1.0981140830158398,0.3419434194341943,0.29085872576177285,0.36065573770491804,11
resnext101_32x8d,-1.4,3,5,0.8941102756892231,0.8451493494594099,0.8322193582374577,0.8384157647130712,0.9299465668243949,0.05376198109641525,0.9395866454689984,0.7248520710059172,0.33270676691729323,0.3391710816537618,0.372104954644751,0.29076818024982687,0.5115876501832824,1.0981675068702161,0.3124231242312423,0.3448753462603878,0.45901639344262296,13
resnext101_32x8d,-1.5,3,1,0.8966165413533834,0.8495580109140988,0.834891017017714,0.8418848450460674,0.921390673653117,0.054143531979528745,0.9419713831478538,0.727810650887574,0.35714285714285715,0.36667110841283285,0.3581816652370238,0.30768481603589576,0.5223139158116813,1.0980608570319141,0.35793357933579334,0.3559556786703601,0.36065573770491804,10
resnext101_32x8d,-1.5,3,2,0.899749373433584,0.8594839145521357,0.8303872964506449,0.8436520376175549,0.9247443580022767,0.04094371222605404,0.9507154213036566,0.7100591715976331,0.3302005012531328,0.3416090998763796,0.31517575222979877,0.28363291471288293,0.48205039656450416,1.0980089383341713,0.31365313653136534,0.35318559556786705,0.2786885245901639,15
resnext101_32x8d,-1.5,3,3,0.8978696741854637,0.8520470201729959,0.8356859295773323,0.8434479625211,0.924704377193065,0.045409375445146595,0.9435612082670907,0.727810650887574,0.32644110275689225,0.33000599244326684,0.3166333232289228,0.278795934982684,0.5065427934209256,1.0979830252293041,0.33210332103321033,0.32271468144044324,0.29508196721311475,16
resnext101_32x8d,-1.5,3,4,0.9016290726817042,0.8597007269133083,0.8380706672561876,0.8481756318289972,0.9202806182444192,0.0351705712101,0.9483306836248012,0.727810650887574,0.33646616541353386,0.31738183207067844,0.3441864421823002,0.285144160931779,0.4954086406152574,1.098045951500139,0.3284132841328413,0.34349030470914127,0.36065573770491804,17
resnext101_32x8d,-1.5,3,5,0.8928571428571429,0.8491540808090706,0.8184424417456091,0.8323132835852993,0.9241564049256358,0.04348295001877634,0.9475357710651828,0.6893491124260355,0.34147869674185466,0.3399552803577571,0.3411200877823228,0.29093550951002844,0.507126959199671,1.0980807215496904,0.37023370233702335,0.30886426592797783,0.3442622950819672,16
Vision,0.0,3,1,0.7800751879699248,0.6322467077813384,0.5629885890066886,0.5674345877202126,0.6468965484802589,0.09697288119497403,0.9395866454689984,0.1863905325443787,0.11466165413533834,0.3519192045060224,0.36824207963254874,0.11026973322384036,0.5614199578966823,1.0937523196715802,0.15252152521525214,0.0013850415512465374,0.9508196721311475,28
Vision,0.0,3,2,0.8045112781954887,0.7014420580285216,0.6423175699193798,0.6602438838003952,0.7383702881440437,0.10541247133857361,0.9236883942766295,0.3609467455621302,0.48370927318295737,0.28659037558685446,0.3194687210029995,0.2565485964500743,0.489354141623056,1.0968026034854084,0.8794587945879458,0.07894736842105263,0.0,43
Vision,0.0,3,3,0.7869674185463659,0.6477916666666667,0.5500512695082831,0.5466560621301083,0.7171663483880678,0.11175871551961945,0.9610492845786963,0.1390532544378698,0.42293233082706766,0.3250312957942012,0.3082753819227943,0.2386728156011495,0.4314928275987784,1.09645086527341,0.07995079950799508,0.8448753462603878,0.0,50
Vision,0.0,3,4,0.7882205513784462,0.3941102756892231,0.5,0.44078486334968464,0.5815373326685545,0.15860812198762156,1.0,0.0,0.040726817042606514,0.2350104821802935,0.335180055401662,0.028294540105563728,0.5383850187785789,1.0964446514762216,0.0,0.00554016620498615,1.0,50
Vision,0.0,3,5,0.7725563909774437,0.6094538275937705,0.552809945343882,0.5541854844108665,0.618333788017046,0.11513810211623814,0.9340222575516693,0.17159763313609466,0.2575187969924812,0.3672883251722567,0.2819839365007337,0.20089263335706564,0.4853784497013413,1.098191345242722,0.42435424354243545,0.060941828254847646,0.36065573770491804,38
Vision,-0.01,3,1,0.7882205513784462,0.3941102756892231,0.5,0.44078486334968464,0.5177091466684226,0.13989185347115354,1.0,0.0,0.33208020050125314,0.32677698550288,0.3363136131247784,0.2836476609446283,0.49252272458268975,1.0985246740424375,0.3198031980319803,0.3448753462603878,0.3442622950819672,50
Vision,-0.01,3,2,0.7882205513784462,0.3941102756892231,0.5,0.44078486334968464,0.4889958702175897,0.13637226268679803,1.0,0.0,0.36403508771929827,0.3542698321339853,0.36728109935838016,0.3093563197931751,0.5181561280134724,1.0985247959210438,0.3813038130381304,0.34349030470914127,0.3770491803278688,50
Vision,-0.01,3,3,0.7982456140350878,0.6877627994691625,0.6264428368500767,0.6432435134174516,0.7318110836210384,0.08553463583733553,0.924483306836248,0.32840236686390534,0.32142857142857145,0.3057465746487629,0.2922052078247498,0.2668818943355369,0.4567570013982101,1.0984650253594919,0.34932349323493234,0.29778393351800553,0.22950819672131148,46
Vision,-0.01,3,4,0.7882205513784462,0.3941102756892231,0.5,0.44078486334968464,0.6161066217627302,0.1384193279341514,1.0,0.0,0.34273182957393483,0.34104785506615315,0.35256581370136847,0.29366083766771794,0.5116596992914954,1.0985302645036077,0.35793357933579334,0.32271468144044324,0.3770491803278688,50
Vision,-0.01,3,5,0.8114035087719298,0.7177422545799865,0.6423622543532046,0.6630537933066103,0.7685440400372527,0.0867138377297403,0.9356120826709062,0.34911242603550297,0.3458646616541353,0.33641653118850007,0.37194967404013085,0.297459484987516,0.5270776042098153,1.0984540830208893,0.3087330873308733,0.3808864265927978,0.4262295081967213,33
Vision,-0.05,3,1,0.7882205513784462,0.3941102756892231,0.5,0.44078486334968464,0.6151470823416525,0.16875040323962798,1.0,0.0,0.3276942355889724,0.32680900495791154,0.3379812970283556,0.28150451890492684,0.4967967208148698,1.0985250793846348,0.32226322263222634,0.33102493074792244,0.36065573770491804,50
Vision,-0.05,3,2,0.8195488721804511,0.7365934018294533,0.6540201879568395,0.67712641611221,0.7639109697933226,0.0850922988259531,0.9411764705882353,0.3668639053254438,0.35275689223057644,0.33322017907839274,0.32055041612129936,0.29315656368816245,0.4872010669280414,1.0985120377145532,0.34317343173431736,0.37257617728531855,0.2459016393442623,44
Vision,-0.05,3,3,0.8226817042606517,0.7423068155915205,0.6624984713220008,0.6859942978586728,0.7875490352865918,0.0709230866499508,0.9403815580286169,0.38461538461538464,0.32456140350877194,0.3141413741199786,0.2901309270574201,0.2706531153743202,0.46683118768139487,1.098506680820374,0.33456334563345635,0.32271468144044324,0.21311475409836064,49
Vision,-0.05,3,4,0.7850877192982456,0.6372226411645072,0.5423678987027404,0.5344901039562916,0.6194250289272913,0.12994878887908815,0.9634340222575517,0.12130177514792899,0.3383458646616541,0.3462267123747204,0.3562488778695516,0.2930110776919292,0.5330098814160087,1.098518942334229,0.3124231242312423,0.3628808864265928,0.39344262295081966,44
Vision,-0.05,3,5,0.7819548872180451,0.615690592037504,0.5306441143545216,0.5150799748550674,0.5576146978861911,0.11764768342229147,0.9666136724960255,0.09467455621301775,0.33709273182957394,0.3320963219528286,0.31390785071739735,0.2843101790913265,0.48071649715239323,1.0985219181996853,0.3456334563345633,0.3337950138504155,0.26229508196721313,33
Vision,-0.1,3,1,0.7957393483709273,0.6810010847667751,0.5988890038663794,0.6134502228826151,0.6969783915485273,0.10896071250039367,0.9403815580286169,0.257396449704142,0.31704260651629074,0.32532053515088594,0.3318897264173586,0.27378038523501097,0.509257398753788,1.0984916641795135,0.28044280442804426,0.3545706371191136,0.36065573770491804,43
Vision,-0.1,3,2,0.8258145363408521,0.7490745267863379,0.6677312537041045,0.6919928469877377,0.7726667670106584,0.07272003936375154,0.9419713831478538,0.39349112426035504,0.3276942355889724,0.332713230823124,0.3575274107039241,0.2847556734908172,0.515288796752741,1.098487457332831,0.3333333333333333,0.31301939058171746,0.4262295081967213,50
Vision,-0.1,3,3,0.7882205513784462,0.3941102756892231,0.5,0.44078486334968464,0.5057149039049492,0.14140636530631728,1.0,0.0,0.34649122807017546,0.3360456360456361,0.31562355244823054,0.289874691129079,0.4838564136649544,1.0985220219898033,0.3505535055350554,0.35041551246537395,0.2459016393442623,50
Vision,-0.1,3,4,0.7807017543859649,0.6281621981147221,0.5525677086763059,0.5522660818713451,0.5909140083348228,0.11668675780656786,0.9483306836248012,0.15680473372781065,0.31641604010025065,0.32505858714574454,0.3407101767761695,0.27537470377349277,0.49965302041832027,1.0985235188296487,0.2976629766297663,0.33102493074792244,0.39344262295081966,44
Vision,-0.1,3,5,0.7882205513784462,0.3941102756892231,0.5,0.44078486334968464,0.5038616758073772,0.1419461818511712,1.0,0.0,0.33458646616541354,0.3250413531353514,0.3277413231423082,0.283380284737322,0.49265412332149966,1.0985288769240298,0.3296432964329643,0.34210526315789475,0.3114754098360656,50
Vision,-0.2,3,1,0.8164160401002506,0.7252825281268598,0.6682604114730811,0.6875378777501668,0.7697787414981986,0.08269217023075555,0.9252782193958664,0.41124260355029585,0.33959899749373434,0.33920471454089124,0.35701720965259237,0.2928172259093525,0.5129215733307805,1.0984931889523513,0.3161131611316113,0.36149584487534625,0.39344262295081966,33
Vision,-0.2,3,2,0.7882205513784462,0.3941102756892231,0.5,0.44078486334968464,0.6612237890518434,0.14953330169122725,1.0,0.0,0.3308270676691729,0.34765599458579305,0.36865285641185735,0.28981436118994025,0.5539294242903529,1.0984343253866233,0.36162361623616235,0.2853185595567867,0.45901639344262296,50
Vision,-0.2,3,3,0.8176691729323309,0.7320946176839818,0.6517459854563927,0.6742480194426033,0.7602727161550691,0.1071816615730018,0.9395866454689984,0.363905325443787,0.35526315789473684,0.33519685872737,0.35808853411180674,0.2999029041373706,0.5036200823862026,1.0985101599273346,0.32718327183271834,0.3864265927977839,0.36065573770491804,37
Vision,-0.2,3,4,0.7969924812030075,0.6946135760790934,0.5607379046293073,0.5611499801411506,0.7097134551885682,0.11961713912314724,0.9705882352941176,0.15088757396449703,0.34461152882205515,0.3305458777062305,0.3135150410584075,0.28704294215544957,0.4800248687318307,1.0985075155604582,0.3677736777367774,0.3268698060941828,0.2459016393442623,47
Vision,-0.2,3,5,0.7694235588972431,0.5198567708333333,0.5043038165210111,0.4718330377729737,0.5725440024082558,0.14067294395707186,0.9642289348171701,0.04437869822485207,0.3283208020050125,0.33918534223365887,0.3367893322001201,0.28338243401387525,0.5056134942580428,1.0984820037106189,0.36162361623616235,0.2880886426592798,0.36065573770491804,47
Vision,-0.3,3,1,0.7882205513784462,0.3941102756892231,0.5,0.44078486334968464,0.4852000451547963,0.13610389561987882,1.0,0.0,0.34022556390977443,0.3236995435518815,0.3275654408603484,0.28563022486355266,0.4840115996151891,1.0985221482730871,0.31365313653136534,0.3739612188365651,0.29508196721311475,50
Vision,-0.3,3,2,0.7919799498746867,0.6709656084656084,0.5510672524247184,0.5467072732561123,0.6288158154673992,0.12688464296080715,0.9689984101748808,0.13313609467455623,0.3358395989974937,0.32887646277581123,0.29426519868032336,0.28026956584021645,0.49129967072299596,1.0985055292466392,0.3148831488314883,0.37119113573407203,0.19672131147540983,50
Vision,-0.3,3,3,0.7988721804511278,0.6895418680617693,0.6041217862484831,0.6199974632674451,0.7028155896934177,0.09542565696514237,0.9419713831478538,0.26627218934911245,0.3383458646616541,0.3188871623997532,0.298840958756075,0.27890600386149983,0.4750018658935009,1.0985072384835288,0.36900369003690037,0.314404432132964,0.21311475409836064,48
Vision,-0.3,3,4,0.7675438596491229,0.579419566234982,0.5323209565291014,0.5245327562463112,0.6018640464341822,0.10640082785486198,0.9403815580286169,0.1242603550295858,0.36278195488721804,0.3479118775429326,0.327575569475326,0.3019210725525107,0.49840019099462235,1.0985108692381738,0.35178351783517836,0.3850415512465374,0.2459016393442623,50
Vision,-0.3,3,5,0.7700501253132832,0.6044069801833777,0.5523019538856643,0.5538622662132158,0.6303680115897311,0.11449269396587326,0.9300476947535771,0.17455621301775148,0.3433583959899749,0.3289577269348738,0.3440037454277635,0.2904237795994527,0.4793357593908684,1.0984671994285529,0.33456334563345635,0.35318559556786705,0.3442622950819672,30
Vision,-0.4,3,1,0.7882205513784462,0.3941102756892231,0.5,0.44078486334968464,0.6100460014487163,0.15889590210077253,1.0,0.0,0.34711779448621555,0.33123062302465694,0.3260391572627411,0.2905953272741286,0.48847420358259663,1.0985209410955685,0.35178351783517836,0.3476454293628809,0.2786885245901639,50
Vision,-0.4,3,2,0.7882205513784462,0.3941102756892231,0.5,0.44078486334968464,0.5510884187354775,0.1421728262397883,1.0,0.0,0.35401002506265666,0.3376837061669118,0.3349318857159327,0.29607353774706086,0.5032228845346403,1.098528328371088,0.3800738007380074,0.3296398891966759,0.29508196721311475,50
Vision,-0.4,3,3,0.8120300751879699,0.7190616045845273,0.6438415442940331,0.6646711283802522,0.7811074213789146,0.09148024579936116,0.9356120826709062,0.3520710059171598,0.33270676691729323,0.3309606062294534,0.3061900509109991,0.28083133788703313,0.48626547197078657,1.0984763435497453,0.3333333333333333,0.33933518005540164,0.2459016393442623,30
Vision,-0.4,3,4,0.7982456140350878,0.6976666666666667,0.5669419854940217,0.5706566235467496,0.6520752391793115,0.14022259869325437,0.9682034976152624,0.16568047337278108,0.34649122807017546,0.34631551630601226,0.3583848054092911,0.2960690002376159,0.5284675376001636,1.0985305254060862,0.2853628536285363,0.41274238227146814,0.3770491803278688,50
Vision,-0.4,3,5,0.7913533834586466,0.6677093465927326,0.5798793049924272,0.5896174293755864,0.6883143150111476,0.11635500244333971,0.9467408585055644,0.21301775147928995,0.3032581453634085,0.3104365921851656,0.3157997791775747,0.2621411369950626,0.47689394639795246,1.0984928361287742,0.3025830258302583,0.30055401662049863,0.3442622950819672,45
Vision,-0.5,3,1,0.7882205513784462,0.3941102756892231,0.5,0.44078486334968464,0.48593616240675064,0.1388170819734036,1.0,0.0,0.3383458646616541,0.33986628844829836,0.35052260767374027,0.2913392665113553,0.4913365311819062,1.0985293112391274,0.3296432964329643,0.3448753462603878,0.3770491803278688,50
