Model,Scale,Fold,class_Accuracy,class_Precision,class_Recall,class_F1,class_AUC,class_Uncertainty,class_Acc_class_0,class_Acc_class_1,class_PerStain_0_Accuracy,class_PerStain_0_Precision,class_PerStain_0_Recall,class_PerStain_0_F1,class_PerStain_0_AUC,class_PerStain_0_Uncertainty,class_PerStain_0_Acc_class_0,class_PerStain_0_Acc_class_1,class_PerStain_1_Accuracy,class_PerStain_1_Precision,class_PerStain_1_Recall,class_PerStain_1_F1,class_PerStain_1_AUC,class_PerStain_1_Uncertainty,class_PerStain_1_Acc_class_0,class_PerStain_1_Acc_class_1,class_PerStain_2_Accuracy,class_PerStain_2_Precision,class_PerStain_2_Recall,class_PerStain_2_F1,class_PerStain_2_AUC,class_PerStain_2_Uncertainty,class_PerStain_2_Acc_class_0,class_PerStain_2_Acc_class_1,class_PerStain_3_Accuracy,class_PerStain_3_Precision,class_PerStain_3_Recall,class_PerStain_3_F1,class_PerStain_3_AUC,class_PerStain_3_Uncertainty,class_PerStain_3_Acc_class_0,class_PerStain_3_Acc_class_1,class_PerScanner_0_Accuracy,class_PerScanner_0_Precision,class_PerScanner_0_Recall,class_PerScanner_0_F1,class_PerScanner_0_AUC,class_PerScanner_0_Uncertainty,class_PerScanner_0_Acc_class_0,class_PerScanner_0_Acc_class_1,class_PerScanner_1_Accuracy,class_PerScanner_1_Precision,class_PerScanner_1_Recall,class_PerScanner_1_F1,class_PerScanner_1_AUC,class_PerScanner_1_Uncertainty,class_PerScanner_1_Acc_class_0,class_PerScanner_1_Acc_class_1,class_PerScanner_2_Accuracy,class_PerScanner_2_Precision,class_PerScanner_2_Recall,class_PerScanner_2_F1,class_PerScanner_2_AUC,class_PerScanner_2_Uncertainty,class_PerScanner_2_Acc_class_0,class_PerScanner_2_Acc_class_1,stain_Accuracy,stain_Precision,stain_Recall,stain_F1,stain_AUC,stain_Uncertainty,stain_Acc_class_0,stain_Acc_class_1,stain_Acc_class_2,stain_Acc_class_3,num_epochs_trained
Densenet201,0.0,1,0.8966165413533834,0.8624970403572799,0.8132543437973302,0.8342496577551888,0.9340434238624283,0.09038117458825952,0.9578696343402225,0.6686390532544378,0.9101796407185628,0.8344765468024666,0.8241455717451152,0.8291734860883797,0.9362787886926744,0.08271701913231756,0.9501779359430605,0.6981132075471698,0.8826923076923077,0.8446923597025017,0.7825942350332594,0.8074950690335305,0.9168736141906874,0.09844763065789507,0.9560975609756097,0.6090909090909091,0.9055299539170507,0.8979409262898542,0.8600583864118896,0.8762888031424897,0.9520169851380043,0.08207111572364806,0.9617834394904459,0.7583333333333333,0.8928571428571429,0.842723880597015,0.7640316205533597,0.79464592383069,0.9333093783686669,0.09678324054058256,0.9644268774703557,0.5636363636363636,0.906519065190652,0.8710279479326186,0.845770301127444,0.8574473975636767,0.9488190381047523,0.08691993519950293,0.9529042386185244,0.7386363636363636,0.8850415512465374,0.8555696828424102,0.7850525505119144,0.8125455529383796,0.9245945456192806,0.09597243533875355,0.9611307420494699,0.6089743589743589,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.8575757575757577,0.07033359034567603,0.9818181818181818,0.16666666666666666,0.2869674185463659,0.276169858704658,0.28432976020502576,0.258419498843679,0.5653950935873924,1.3615160936951332,0.05089820359281437,0.2826923076923077,0.3686635944700461,0.43506493506493504,10
Densenet201,0.0,2,0.8922305764411027,0.8478240740740741,0.8180449854658,0.8315310914344209,0.9292010423232142,0.08325808587733094,0.9467408585055644,0.6893491124260355,0.8862275449101796,0.7851035531065932,0.8022560934667293,0.7932225480612578,0.9115020479419862,0.052737658219178675,0.9252669039145908,0.6792452830188679,0.8807692307692307,0.8356589147286821,0.7880266075388027,0.8080952380952381,0.9093348115299336,0.10222196434450875,0.948780487804878,0.6272727272727273,0.9124423963133641,0.8937052700065062,0.8854299363057325,0.8894282342844884,0.959076433121019,0.08615605038568111,0.945859872611465,0.825,0.8896103896103896,0.8439214121870948,0.7478260869565216,0.7827746432127447,0.924901185770751,0.08025448015741675,0.9683794466403162,0.5272727272727272,0.9003690036900369,0.8584455667789002,0.8418456543456543,0.8497141618266257,0.9467407592407593,0.07011782514345846,0.945054945054945,0.7386363636363636,0.8836565096952909,0.8406009244992296,0.8004213101386246,0.8178344867358709,0.9158625532300444,0.09751801049062356,0.9469964664310954,0.6538461538461539,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.7303030303030303,0.08960835482554462,0.9636363636363636,0.16666666666666666,0.2756892230576441,0.20927275228240227,0.24337718732880023,0.21536327791171106,0.4737207825902303,1.329415816899863,0.0,0.5269230769230769,0.22580645161290322,0.22077922077922077,13
Densenet201,0.0,3,0.893483709273183,0.8524245734935709,0.8155943970423609,0.8319021597710122,0.9335918758995682,0.0888803474098036,0.9507154213036566,0.6804733727810651,0.9041916167664671,0.818572825024438,0.8282414557174511,0.8232804232804233,0.9179480292754987,0.05678536514359612,0.9395017793594306,0.7169811320754716,0.8769230769230769,0.8309132996632996,0.7789356984478936,0.8003790877900141,0.9281818181818182,0.1108784884492902,0.948780487804878,0.6090909090909091,0.9101382488479263,0.8952807296460548,0.8761146496815286,0.8849721706864564,0.9650212314225053,0.08948162055567563,0.9522292993630573,0.8,0.8863636363636364,0.833430799220273,0.7458498023715414,0.7783671539299739,0.8970894717930291,0.0856976791989979,0.9644268774703557,0.5272727272727272,0.9040590405904059,0.86472152279304,0.8462564221492792,0.8549675235568567,0.9459469102326246,0.07842081343719647,0.9481946624803768,0.7443181818181818,0.8808864265927978,0.8402311707680835,0.7893675817704087,0.8105125669852663,0.9291360877049922,0.10204103191498377,0.950530035335689,0.6282051282051282,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.693939393939394,0.07251291965553373,0.9818181818181818,0.16666666666666666,0.2819548872180451,0.2851732027972493,0.2682818376813451,0.27179576057862376,0.5391975846403263,1.3610489923233438,0.2874251497005988,0.3557692307692308,0.2903225806451613,0.1396103896103896,12
Densenet201,0.0,4,0.8853383458646616,0.8397066103996844,0.8017727961166876,0.81839447102605,0.9182039679777236,0.09370004905797724,0.9467408585055644,0.6568047337278107,0.8892215568862275,0.7908530318602262,0.8040354528973344,0.7971804171932186,0.8879339286913316,0.07443459036483735,0.9288256227758007,0.6792452830188679,0.8653846153846154,0.8046383647798743,0.7749445676274944,0.7881306605201276,0.8876053215077606,0.11266825106312618,0.9317073170731708,0.6181818181818182,0.9101382488479263,0.906951505961407,0.8632430997876858,0.8816256023274842,0.9662154989384288,0.08701705960554733,0.9681528662420382,0.7583333333333333,0.8798701298701299,0.8235294117647058,0.7276679841897233,0.7614652014652015,0.9126841537908732,0.09198451523715216,0.9644268774703557,0.4909090909090909,0.906519065190652,0.8737267298911134,0.8416583416583416,0.8561758626468781,0.9405416012558869,0.08040696933158069,0.9560439560439561,0.7272727272727273,0.8614958448753463,0.8055029461279462,0.7630696747304522,0.7808402136959689,0.9019321373561657,0.11167983278421316,0.9363957597173145,0.5897435897435898,0.8852459016393442,0.6642857142857144,0.6393939393939394,0.6502866502866502,0.6878787878787879,0.05805857311073218,0.9454545454545454,0.3333333333333333,0.262531328320802,0.25940684223537547,0.2673327372839639,0.22309452828423346,0.5283154215921908,1.3534846550417337,0.10778443113772455,0.057692307692307696,0.5921658986175116,0.3116883116883117,12
Densenet201,0.0,5,0.9016290726817042,0.8622169641558124,0.8337433326121109,0.8467628552260867,0.9345467116960329,0.0837117820358999,0.951510333863275,0.7159763313609467,0.9041916167664671,0.818572825024438,0.8282414557174511,0.8232804232804233,0.9263412341368428,0.06608812494051812,0.9395017793594306,0.7169811320754716,0.8865384615384615,0.8468547146693084,0.795011086474501,0.8166815050281133,0.910310421286031,0.09235872115930946,0.9536585365853658,0.6363636363636364,0.9193548387096774,0.903434646313207,0.8927813163481954,0.8978857853517529,0.9694267515923567,0.07874456339963351,0.9522292993630573,0.8333333333333334,0.8993506493506493,0.8465909090909091,0.7893280632411067,0.8134536857941113,0.9107438016528926,0.09522368467818618,0.9604743083003953,0.6181818181818182,0.9077490774907749,0.8645051500223915,0.8630030683602112,0.8637506284565108,0.9469994291422863,0.08091723724748723,0.9419152276295133,0.7840909090909091,0.8947368421052632,0.8624789562289562,0.8121319199057715,0.8334385624089364,0.9333944912566821,0.0893722476316432,0.9575971731448764,0.6666666666666666,0.9016393442622951,0.45081967213114754,0.5,0.47413793103448276,0.7121212121212122,0.053959466508897456,1.0,0.0,0.27631578947368424,0.2890955960267717,0.2774587060611785,0.2511258871895615,0.5040926978554965,1.3589155004937767,0.4101796407185629,0.38461538461538464,0.055299539170506916,0.2597402597402597,12
Densenet201,-0.0001,1,0.8984962406015038,0.8587449974664171,0.8263468829079689,0.8409513685888919,0.9239706117534171,0.08900319559591444,0.951510333863275,0.7011834319526628,0.907185628742515,0.8274004364429897,0.8223662123145101,0.8248498688996024,0.9014973477472638,0.07889878683688918,0.9466192170818505,0.6981132075471698,0.8826923076923077,0.8342414860681115,0.7992239467849224,0.8146925660873374,0.9022172949002218,0.09814526953861263,0.9439024390243902,0.6545454545454545,0.9055299539170507,0.8873955834918534,0.8729299363057326,0.8797337028150451,0.9558917197452229,0.09304041589949624,0.945859872611465,0.8,0.9058441558441559,0.8784600389863548,0.7790513833992094,0.816361356113407,0.9286381602587136,0.07883709320486522,0.9762845849802372,0.5818181818181818,0.922509225092251,0.8912978995569233,0.8765341801056087,0.8836114336615395,0.941629798772656,0.07606178732669192,0.957613814756672,0.7954545454545454,0.8725761772853186,0.8232458419958419,0.7817454924345384,0.7994371776755196,0.9116721029265199,0.10479987414284031,0.941696113074205,0.6217948717948718,0.8852459016393442,0.45,0.4909090909090909,0.46956521739130436,0.6575757575757576,0.07451406464505225,0.9818181818181818,0.0,0.24561403508771928,0.2432919583646007,0.23998641883517297,0.23865914154919032,0.5005324619344396,1.3859547566200008,0.19760479041916168,0.23846153846153847,0.3225806451612903,0.2012987012987013,12
efficientnet_b0,0.5,1,0.881578947368421,0.8260507213468087,0.8123700623700624,0.8188862770527681,0.9070093413984817,0.11024366279223345,0.9324324324324325,0.6923076923076923,0.8952095808383234,0.8113677536231885,0.7769757604243605,0.7924766114572793,0.8877996374135501,0.09707852052486671,0.9501779359430605,0.6037735849056604,0.8653846153846154,0.8013884979829252,0.7849223946784922,0.7926351289763922,0.8805543237250555,0.11718111111586231,0.9243902439024391,0.6454545454545455,0.8847926267281107,0.8549810844892812,0.8585987261146497,0.8567581126396113,0.943099787685775,0.11902007043730221,0.9171974522292994,0.8,0.8896103896103896,0.8185328185328186,0.7905138339920948,0.8033353365384616,0.9035573122529643,0.10044081691903105,0.9446640316205533,0.6363636363636364,0.8929889298892989,0.8460818301477541,0.8330241187384044,0.8392729321992687,0.920989724561153,0.10043182547260937,0.9387755102040817,0.7272727272727273,0.8670360110803325,0.8060551841039646,0.7944640753828033,0.8,0.8945705354715956,0.1235686576324988,0.9222614840989399,0.6666666666666666,0.9016393442622951,0.7149122807017544,0.6484848484848484,0.6732142857142858,0.7878787878787878,0.0832990310903123,0.9636363636363636,0.3333333333333333,0.13659147869674185,0.03618857901726428,0.17694805194805194,0.060088202866593166,0.5213755653629844,0.005632834841878271,0.0,0.0,0.0,0.7077922077922078,12
efficientnet_b0,0.5,2,0.8853383458646616,0.8337420396111451,0.8136729663878985,0.8230327428325256,0.9165247739908373,0.1171716877156634,0.9379968203497615,0.6893491124260355,0.9011976047904192,0.8183098591549296,0.8034982877862082,0.8106022854197097,0.90472033841402,0.0933374966441069,0.9466192170818505,0.660377358490566,0.8788461538461538,0.8278018575851394,0.7934589800443459,0.8086169125164305,0.9065853658536587,0.12265129123517597,0.9414634146341463,0.6454545454545455,0.8940092165898618,0.8643578643578643,0.8752653927813163,0.8695265730792356,0.940552016985138,0.13369988558517984,0.9171974522292994,0.8333333333333334,0.8668831168831169,0.7852611940298508,0.7197628458498023,0.7448631174866148,0.8969457420050305,0.11047684392469978,0.9486166007905138,0.4909090909090909,0.9040590405904059,0.8585923005565863,0.8585923005565863,0.8585923005565863,0.941540602254888,0.10394279688387298,0.9387755102040817,0.7784090909090909,0.8642659279778393,0.8071885470606153,0.7741234030986681,0.788573477559314,0.8950009060433088,0.13590677598224316,0.9328621908127208,0.6153846153846154,0.8852459016393442,0.45,0.4909090909090909,0.46956521739130436,0.6666666666666666,0.07173487653164723,0.9818181818181818,0.0,0.2719298245614035,0.06798245614035088,0.25,0.10689655172413794,0.5163089547159811,0.0015810835582741821,0.0,0.0,1.0,0.0,11
efficientnet_b0,0.5,3,0.8784461152882206,0.8267500548606539,0.7941552760557286,0.8086283623417722,0.9023409939699533,0.11110731217941947,0.9403815580286169,0.6479289940828402,0.8982035928143712,0.8162206242123211,0.7864097226885114,0.8000704225352113,0.9025045323306251,0.08069009545714859,0.9501779359430605,0.6226415094339622,0.8634615384615385,0.8095334685598377,0.7537694013303768,0.7759368836291913,0.8872949002217295,0.11528680024921979,0.9439024390243902,0.5636363636363636,0.8847926267281107,0.8571658442394336,0.8534501061571125,0.8552754435107376,0.9344214437367304,0.1122994866013088,0.9235668789808917,0.7833333333333333,0.8733766233766234,0.793560606060606,0.7450592885375493,0.7653127014829142,0.8642472152353574,0.13535605532825823,0.9446640316205533,0.5454545454545454,0.8966789667896679,0.8554651607963246,0.8312669473383759,0.8424418604651163,0.9234961467104325,0.10790986867525199,0.9466248037676609,0.7159090909090909,0.8587257617728532,0.7997920997920998,0.7613028902781553,0.7776368709011197,0.889088973452931,0.11730386354463852,0.9328621908127208,0.5897435897435898,0.8688524590163934,0.581140350877193,0.556060606060606,0.5642857142857143,0.6787878787878788,0.0803796315761407,0.9454545454545454,0.16666666666666666,0.2719298245614035,0.07555710306406685,0.25,0.1160427807486631,0.4623162006256198,0.0018812312961210102,0.0,0.0,1.0,0.0,12
efficientnet_b0,0.5,4,0.8840852130325815,0.8244362063639172,0.8334328933876445,0.8287918068709421,0.9240693878702928,0.11258887488811184,0.9213036565977742,0.7455621301775148,0.9101796407185628,0.8409815405144933,0.8088363660780232,0.8235915492957746,0.9142550191365071,0.08265664901432081,0.9572953736654805,0.660377358490566,0.8596153846153847,0.7872112360000801,0.8178492239467849,0.8005370157268892,0.9161640798226164,0.14373163495188995,0.8902439024390244,0.7454545454545455,0.8894009216589862,0.8565623118603252,0.8772292993630573,0.8658008658008658,0.9512208067940552,0.11125110406326376,0.9044585987261147,0.85,0.8896103896103896,0.8248415716096325,0.7762845849802371,0.7970542635658915,0.8886094143011138,0.0943542019876756,0.9525691699604744,0.6,0.8905289052890529,0.8390192566054635,0.837622199229342,0.8383174124350594,0.9395336806051091,0.1052465033740289,0.9309262166405023,0.7443181818181818,0.8753462603878116,0.8122938689217759,0.8345904684243907,0.8224822974036192,0.9110491981516716,0.12140905803069953,0.9063604240282686,0.7628205128205128,0.9016393442622951,0.7149122807017544,0.6484848484848484,0.6732142857142858,0.806060606060606,0.10605077344550719,0.9636363636363636,0.3333333333333333,0.20927318295739347,0.05231829573934837,0.25,0.08652849740932643,0.49303938830227567,0.002108338332282604,1.0,0.0,0.0,0.0,11
efficientnet_b0,0.5,5,0.8828320802005013,0.8326921142951447,0.8034284719805082,0.8166232984236899,0.9111203093103546,0.09294426225928215,0.9411764705882353,0.665680473372781,0.8862275449101796,0.7881937227187695,0.7792922849660915,0.783619749045281,0.8887396763580206,0.07010108876356284,0.9359430604982206,0.6226415094339622,0.8615384615384616,0.8069025775447793,0.7492239467849224,0.7718797982013599,0.8819955654101996,0.10952910931346843,0.9439024390243902,0.5545454545454546,0.8940092165898618,0.8675424628450106,0.8675424628450106,0.8675424628450106,0.9483545647558386,0.0953186692357132,0.9267515923566879,0.8083333333333333,0.8993506493506493,0.8465909090909091,0.7893280632411067,0.8134536857941113,0.9126122888968738,0.08636960918013382,0.9604743083003953,0.6181818181818182,0.8942189421894219,0.8504864311315925,0.82969708862566,0.8393959719210555,0.9301145283288139,0.0894776056897417,0.9434850863422292,0.7159090909090909,0.871191135734072,0.8191850594227503,0.7831838361873698,0.7988406057610209,0.8980248255866631,0.09755762780612195,0.9381625441696113,0.6282051282051282,0.8688524590163934,0.581140350877193,0.556060606060606,0.5642857142857143,0.7848484848484848,0.0845433092464632,0.9454545454545454,0.16666666666666666,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.491900845116287,0.0011621975467820483,0.0,1.0,0.0,0.0,12
efficientnet_b0,0.4,1,0.8853383458646616,0.8385073563501397,0.8039364634387259,0.8192638449100274,0.9037826549138767,0.12323697826420874,0.9451510333863276,0.6627218934911243,0.8952095808383234,0.8113677536231885,0.7769757604243605,0.7924766114572793,0.8826294232189619,0.11217457267597501,0.9501779359430605,0.6037735849056604,0.8653846153846154,0.8160151464528345,0.7516629711751663,0.776434748427673,0.860709534368071,0.11805052130019231,0.948780487804878,0.5545454545454546,0.8894009216589862,0.8642919106484493,0.8566348195329088,0.860330401201459,0.9463641188959661,0.1356995723279256,0.9299363057324841,0.7833333333333333,0.9025974025974026,0.8428019856591284,0.8126482213438735,0.8264723557692308,0.9247574559827525,0.12642865119961613,0.9525691699604744,0.6727272727272727,0.8966789667896679,0.8532639332556654,0.8353789068074782,0.8438111792150764,0.9256279434850863,0.11145111785451714,0.9434850863422292,0.7272727272727273,0.871191135734072,0.8227552438298154,0.7762186282504304,0.7956373663498324,0.8812743499139258,0.1406802622621869,0.9434628975265018,0.6089743589743589,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.8424242424242423,0.07385752689599617,0.9818181818181818,0.16666666666666666,0.12406015037593984,0.03331090174966353,0.16071428571428573,0.05518394648829431,0.48587706248913776,0.006523705094098554,0.0,0.0,0.0,0.6428571428571429,10
efficientnet_b0,0.4,2,0.8853383458646616,0.8362664990571966,0.8082637980828027,0.8209673237229882,0.9053818872823399,0.10565945331109401,0.9419713831478538,0.6745562130177515,0.8952095808383234,0.808784965034965,0.7846303632579064,0.7958684757364625,0.8868595984690795,0.10086854654356626,0.9466192170818505,0.6226415094339622,0.8673076923076923,0.8230574930394099,0.7495565410199556,0.7769197769197769,0.8962971175166298,0.09729884875064676,0.9536585365853658,0.5454545454545454,0.8986175115207373,0.8690257352941176,0.8835987261146496,0.8758064516129033,0.9483811040339702,0.11679927550046806,0.9171974522292994,0.85,0.8863636363636364,0.8167109193494855,0.7743083003952569,0.792752090743055,0.868702838663313,0.10927307149810221,0.9486166007905138,0.6,0.9052890528905289,0.8649218590682413,0.8511533109747396,0.8577473078085482,0.9289192949907236,0.09458490370842011,0.9466248037676609,0.7556818181818182,0.8642659279778393,0.8091735966735967,0.7694799311407086,0.7863569936108796,0.8839471776750929,0.12027410727828397,0.9363957597173145,0.6025641025641025,0.8688524590163934,0.581140350877193,0.556060606060606,0.5642857142857143,0.7,0.08027959532195889,0.9454545454545454,0.16666666666666666,0.03571428571428571,0.011689909762100083,0.032834101382488476,0.017241379310344827,0.36544565479832253,0.012116892176723602,0.0,0.0,0.1313364055299539,0.0,11
efficientnet_b0,0.4,3,0.8865914786967418,0.8306851941718845,0.8285317165407664,0.8296005337149404,0.9161696503325463,0.11533711732938176,0.9292527821939587,0.727810650887574,0.907185628742515,0.8331148018648018,0.8070570066474183,0.8191977927951525,0.8824951319411803,0.10420960349944208,0.9537366548042705,0.660377358490566,0.8692307692307693,0.8047464940668825,0.8006651884700665,0.8026741668340811,0.9030376940133038,0.12975987182108273,0.9195121951219513,0.6818181818181818,0.8870967741935484,0.8548100139789045,0.8704883227176221,0.8620264580129889,0.9463110403397027,0.11186980082198128,0.9076433121019108,0.8333333333333334,0.8928571428571429,0.8231782945736434,0.799604743083004,0.8105675146771036,0.9078692058929213,0.10793962592589844,0.9446640316205533,0.6545454545454545,0.9102091020910209,0.8724578706364361,0.8584049878692737,0.8651370580522599,0.933851862423291,0.09971484415824108,0.9497645211930926,0.7670454545454546,0.8587257617728532,0.7904761904761904,0.798450665941832,0.7943295686852776,0.8952274168705263,0.13524804860135656,0.9045936395759717,0.6923076923076923,0.9016393442622951,0.7227272727272727,0.7227272727272727,0.7227272727272727,0.8393939393939394,0.08788163716170266,0.9454545454545454,0.5,0.2719298245614035,0.06798245614035088,0.25,0.10689655172413794,0.5504425758674443,0.0022165501200325987,0.0,0.0,1.0,0.0,11
